"ProductID","ProductPrice","ProductCost"
4857,462.05,420.4655
4858,213.35,162.146
4859,185.06,177.6576
4860,264.97,259.6706
4861,307.44,288.9936
4862,2.43,2.0655
4863,412.24,329.792
4864,238.34,226.423
4865,273.55,262.608
4866,279.46,209.595
4867,374.53,325.8411
4868,170.33,168.6267
4869,358.34,344.0064
4870,360.09,291.6729
4871,25.16,21.386
4872,388.97,311.176
4873,321.02,279.2874
4874,299.83,236.8657
4875,157.18,139.8902
4876,154.11,138.699
4877,245.29,213.4023
4878,232.26,188.1306
4879,12.08,11.8384
4880,313.12,272.4144
4881,30.45,26.4915
4882,186.95,181.3415
4883,111.78,89.424
4884,282.91,240.4735
4885,36.01,35.2898
4886,299.89,242.9109
4887,333.74,283.679
4888,406.71,349.7706
4889,151.26,140.6718
4890,311.33,236.6108
4891,354.83,280.3157
4892,252.86,207.3452
4893,370.85,330.0565
4894,128.39,124.5383
4895,175.11,138.3369
4896,14.16,11.7528
4897,377.82,309.8124
4898,413.74,355.8164
4899,332.2,282.37
4900,21.55,20.9035
4901,71.32,57.056
4902,369.72,280.9872
4903,386.86,313.3566
4904,177.27,170.1792
4905,342.28,304.6292
4906,6.4,5.952
4907,185.08,140.6608
4908,248.86,191.6222
4909,299.93,284.9335
4910,56.06,54.3782
4911,127.29,112.0152
4912,360.23,288.184
4913,151.38,139.2696
4914,61.92,58.824
4915,21.03,19.3476
4916,36.87,36.1326
4917,86.7,79.764
4918,28.76,25.884
4919,41.22,34.6248
4920,484.55,421.5585
4921,463.71,445.1616
4922,148.43,118.744
4923,201.99,165.6318
4924,372.66,324.2142
4925,34.2,29.754
4926,449.9,436.403
4927,74.32,57.2264
4928,368.04,327.5556
4929,239.15,227.1925
4930,208.12,191.4704
4931,153.79,136.8731
4932,230.63,184.504
4933,147.87,137.5191
4934,261.34,250.8864
4935,202.39,165.9598
4936,171.53,145.8005
4937,153.35,128.814
4938,376.5,293.67
4939,306.99,297.7803
4940,3.75,2.9625
4941,190.72,160.2048
4942,435.04,334.9808
4943,206.43,202.3014
4944,403.43,363.087
4945,353.34,307.4058
4946,28.81,28.2338
4947,370.29,359.1813
4948,236.62,212.958
4949,391.01,379.2797
4950,24.99,23.4906
4951,328.18,255.9804
4952,11.86,9.7252
4953,443.85,403.9035
4954,244.3,214.984
4955,35.87,32.283
4956,177.77,167.1038
4957,418.59,368.3592
4958,49.17,42.2862
4959,197.32,195.3468
4960,470.97,386.1954
4961,313.34,297.673
4962,355.45,344.7865
4963,297.05,237.64
4964,207.25,198.96
4965,102.4,84.992
4966,50.44,39.8476
4967,309.99,238.6923
4968,229.72,209.0452
4969,437.22,419.7312
4970,343.87,316.3604
4971,286.72,255.1808
4972,416.45,320.6665
4973,456.76,360.8404
4974,488.94,420.4884
4975,389.62,319.4884
4976,73.5,64.68
4977,105.32,104.2668
4978,452.26,352.7628
4979,43.64,38.8396
4980,432.49,337.3422
4981,140.63,109.6914
4982,76.57,59.7246
4983,381.08,354.4044
4984,424.47,415.9806
4985,159.75,156.555
4986,393.35,357.9485
4987,472.67,439.5831
4988,441.15,348.5085
4989,452.5,380.1
4990,285.52,274.0992
4991,484.06,392.0886
4992,314.86,295.9684
4993,271.07,254.8058
4994,428.6,372.882
4995,481.53,418.9311
4996,18.33,14.8473
4997,29.89,29.5911
4998,101.54,76.155
4999,369.81,355.0176
5000,53.8,51.648
5001,201.61,161.288
5002,144.17,136.9615
5003,321.05,314.629
5004,392.45,372.8275
5005,184.68,169.9056
5006,294.12,270.5904
5007,267.2,227.12
5008,320.24,310.6328
5009,145.72,141.3484
5010,339.29,325.7184
5011,357.04,332.0472
5012,449.54,350.6412
5013,470.52,404.6472
5014,346,304.48
5015,100.82,90.738
5016,457.44,384.2496
5017,116.34,107.0328
5018,281.71,233.8193
5019,216.93,180.0519
5020,322.87,297.0404
5021,255.48,227.3772
5022,393.86,366.2898
5023,81.95,63.1015
5024,320.21,249.7638
5025,119.62,90.9112
5026,399.48,387.4956
5027,176.56,165.9664
5028,198.94,157.1626
5029,263.02,226.1972
5030,207.41,172.1503
5031,355.16,305.4376
5032,69.18,65.721
5033,429.08,407.626
5034,142.61,132.6273
5035,74.67,73.9233
5036,342.62,301.5056
5037,166.4,159.744
5038,88.98,78.3024
5039,29.38,27.3234
5040,402.93,338.4612
5041,192.71,163.8035
5042,383.56,349.0396
5043,379.85,307.6785
5044,253.21,200.0359
5045,374.97,359.9712
5046,485.89,447.0188
5047,78.37,76.8026
5048,272.66,223.5812
5049,319.6,271.66
5050,36.4,35.308
5051,454.62,436.4352
5052,460.64,446.8208
5053,481.1,437.801
5054,435.98,427.2604
5055,265.16,243.9472
5056,474.71,389.2622
5057,480.25,465.8425
5058,323.07,261.6867
5059,73.45,58.0255
5060,485.69,393.4089
5061,187.88,170.9708
5062,138.47,130.1618
5063,468.24,444.828
5064,390.57,312.456
5065,243.4,197.154
5066,351.14,316.026
5067,420.53,412.1194
5068,399.95,323.9595
5069,116.58,114.2484
5070,53.09,44.0647
5071,191.05,166.2135
5072,185.93,174.7742
5073,39.18,36.8292
5074,312.12,262.1808
5075,218.81,170.6718
5076,436.71,375.5706
5077,105.59,87.6397
5078,27.27,22.6341
5079,12.49,12.1153
5080,468.28,430.8176
5081,279.89,271.4933
5082,350.52,273.4056
5083,198.81,192.8457
5084,204.47,190.1571
5085,144.39,119.8437
5086,338.07,294.1209
5087,457.05,425.0565
5088,118.73,111.6062
5089,421.92,392.3856
5090,11.41,9.3562
5091,172.38,155.142
5092,27.13,21.1614
5093,236.65,220.0845
5094,105.82,81.4814
5095,153.69,126.0258
5096,436.85,428.113
5097,467.29,401.8694
5098,269.77,256.2815
5099,189.25,155.185
5100,78.78,63.8118
5101,71.94,65.4654
5102,431.08,362.1072
5103,342.55,263.7635
5104,476.95,424.4855
5105,233.85,196.434
5106,289.45,283.661
5107,302.77,269.4653
5108,133.08,119.772
5109,388,345.32
5110,104.7,81.666
5111,313.97,273.1539
5112,365.32,306.8688
5113,114.08,106.0944
5114,191.08,170.0612
5115,316.63,256.4703
5116,103.01,96.8294
5117,161.11,157.8878
5118,35.46,31.2048
5119,218.61,179.2602
5120,80.53,79.7247
5121,290.34,220.6584
5122,339,267.81
5123,123.95,101.639
5124,163.56,124.3056
5125,12.83,12.4451
5126,16.2,12.96
5127,92.07,81.0216
5128,346.45,336.0565
5129,265.78,233.8864
5130,84.46,74.3248
5131,128.41,119.4213
5132,160.13,144.117
5133,391.89,329.1876
5134,165.8,159.168
5135,417.75,401.04
5136,431.64,336.6792
5137,387.37,317.6434
5138,307.06,264.0716
5139,299.82,266.8398
5140,218.43,163.8225
5141,474.5,384.345
5142,421.59,349.9197
5143,334.53,307.7676
5144,79.54,68.4044
5145,472.28,458.1116
5146,145.12,123.352
5147,386.95,375.3415
5148,461.29,359.8062
5149,151.39,121.112
5150,292.14,280.4544
5151,484.15,406.686
5152,291.9,283.143
5153,435.66,383.3808
5154,444.07,346.3746
5155,75.28,63.988
5156,295.48,271.8416
5157,362.52,279.1404
5158,310.8,248.64
5159,222.64,207.0552
5160,130.62,117.558
5161,307.74,264.6564
5162,236.34,219.7962
5163,13.1,12.838
5164,106.72,81.1072
5165,62.61,59.4795
5166,400.69,384.6624
5167,337.66,280.2578
5168,472.15,410.7705
5169,20.45,17.587
5170,131.54,98.655
5171,179.85,161.865
5172,373.32,350.9208
5173,86.96,75.6552
5174,458.77,408.3053
5175,481.99,424.1512
5176,4.65,4.3245
5177,205.23,164.184
5178,390.56,386.6544
5179,379.02,314.5866
5180,186.77,140.0775
5181,125.9,123.382
5182,67.51,62.7843
5183,137.46,115.4664
5184,193.85,186.096
5185,252.02,209.1766
5186,146.48,139.156
5187,36.83,30.2006
5188,247.38,210.273
5189,350.49,329.4606
5190,158.96,120.8096
5191,426.3,396.459
5192,334.93,281.3412
5193,280.69,275.0762
5194,37.14,34.9116
5195,337.96,263.6088
5196,300.73,288.7008
5197,22.8,19.38
5198,414.61,406.3178
5199,445.79,441.3321
5200,4,3.6
5201,87.77,72.8491
5202,198.93,151.1868
5203,130.58,126.6626
5204,222.87,218.4126
5205,252.76,214.846
5206,120.88,97.9128
5207,473.19,458.9943
5208,415.94,403.4618
5209,174.66,165.927
5210,182.84,164.556
5211,92.85,90.0645
5212,450.88,414.8096
5213,442.96,345.5088
5214,466.75,434.0775
5215,408.72,326.976
5216,306.87,276.183
5217,286.59,272.2605
5218,188.46,148.8834
5219,313.94,269.9884
5220,442.98,398.682
5221,411.4,378.488
5222,342.89,270.8831
5223,291,226.98
5224,133.15,117.172
5225,69.4,58.99
5226,202.35,178.068
5227,307.49,282.8908
5228,330.58,284.2988
5229,165.42,129.0276
5230,347.41,326.5654
5231,448.34,394.5392
5232,453.56,439.9532
5233,214.87,176.1934
5234,257.13,221.1318
5235,14.56,12.2304
5236,292.71,237.0951
5237,318.86,306.1056
5238,142.15,130.778
5239,55.7,51.801
5240,78.74,59.8424
5241,427.73,320.7975
5242,163.65,122.7375
5243,252.09,249.5691
5244,42.46,32.6942
5245,408.52,375.8384
5246,132.64,124.6816
5247,317.01,272.6286
5248,275.16,250.3956
5249,415.01,385.9593
5250,50.1,48.597
5251,62.85,52.1655
5252,354.27,325.9284
5253,47.43,38.8926
5254,470.05,441.847
5255,121.36,111.6512
5256,238.6,181.336
5257,32.41,26.9003
5258,206.52,163.1508
5259,473.17,387.9994
5260,191.03,168.1064
5261,429.35,403.589
5262,405.96,397.8408
5263,57.85,45.123
5264,16.24,12.3424
5265,105.78,81.4506
5266,312.29,302.9213
5267,450.02,337.515
5268,220.17,211.3632
5269,48.94,46.9824
5270,181.47,174.2112
5271,448.79,354.5441
5272,125.16,106.386
5273,372.26,357.3696
5274,186.01,178.5696
5275,489.56,445.4996
5276,82.26,63.3402
5277,392.39,294.2925
5278,186.57,158.5845
5279,377.52,354.8688
5280,229.98,204.6822
5281,86.4,79.488
5282,296.43,237.144
5283,42.62,38.358
5284,57.97,50.4339
5285,425.13,382.617
5286,182.74,153.5016
5287,2.47,2.1983
5288,346.03,287.2049
5289,234.86,197.2824
5290,199.32,163.4424
5291,228.68,192.0912
5292,229.62,215.8428
5293,401.95,349.6965
5294,473.13,449.4735
5295,346.67,332.8032
5296,414.35,401.9195
5297,109.94,100.0454
5298,351.92,323.7664
5299,308.44,305.3556
5300,421.27,387.5684
5301,96.12,79.7796
5302,65.85,62.5575
5303,46.95,37.0905
5304,126.26,116.1592
5305,134.3,108.783
5306,317.68,304.9728
5307,27.84,27.0048
5308,475.35,451.5825
5309,341.73,338.3127
5310,47.15,46.207
5311,382.91,321.6444
5312,470.58,371.7582
5313,471.39,419.5371
5314,126.08,123.5584
5315,222.87,220.6413
5316,210.36,159.8736
5317,103.26,82.608
5318,157.56,155.9844
5319,18.24,15.1392
5320,373.56,298.848
5321,118.95,113.0025
5322,480.54,461.3184
5323,61.91,48.9089
5324,69.12,64.9728
5325,359.42,319.8838
5326,90.4,75.936
5327,478.38,416.1906
5328,241.56,193.248
5329,406.99,378.5007
5330,411.36,370.224
5331,11.24,10.2284
5332,370.79,281.8004
5333,479.47,383.576
5334,174.25,139.4
5335,255.19,216.9115
5336,198.56,152.8912
5337,208.99,177.6415
5338,4.78,3.7284
5339,278.26,267.1296
5340,195.42,173.9238
5341,374.07,321.7002
5342,148.36,143.9092
5343,217.97,172.1963
5344,93.85,82.588
5345,465.42,451.4574
5346,384.15,349.5765
5347,203.79,195.6384
5348,21.54,18.9552
5349,347.21,333.3216
5350,211.75,165.165
5351,423.59,398.1746
5352,390.84,340.0308
5353,288.67,262.6897
5354,330.31,323.7038
5355,306.11,260.1935
5356,106.4,96.824
5357,379.41,299.7339
5358,241.39,183.4564
5359,263.73,200.4348
5360,130.38,123.861
5361,294.93,235.944
5362,418.82,410.4436
5363,156.18,118.6968
5364,414.27,393.5565
5365,118.92,114.1632
5366,52.81,40.6637
5367,41.08,40.2584
5368,407.92,399.7616
5369,49.04,42.6648
5370,46.32,45.3936
5371,109.32,92.922
5372,132.89,111.6276
5373,154.57,140.6587
5374,271.39,257.8205
5375,97.35,83.721
5376,355.66,344.9902
5377,357.83,311.3121
5378,70.12,68.7176
5379,18.19,17.2805
5380,430.63,353.1166
5381,224.87,197.8856
5382,344.6,337.708
5383,301.08,295.0584
5384,311.1,295.545
5385,57.63,43.7988
5386,192.79,152.3041
5387,137.48,133.3556
5388,119.88,101.898
5389,57.93,51.5577
5390,479.97,441.5724
5391,383.24,329.5864
5392,171.93,132.3861
5393,163.64,140.7304
5394,403.84,371.5328
5395,157.32,124.2828
5396,287.04,284.1696
5397,364.65,331.8315
5398,226.3,212.722
5399,490.03,441.027
5400,323.86,265.5652
5401,366.13,278.2588
5402,443.02,398.718
5403,40.26,35.8314
5404,268.28,209.2584
5405,310.46,260.7864
5406,40.37,34.3145
5407,233.9,180.103
5408,129.97,119.5724
5409,182.84,144.4436
5410,481.35,428.4015
5411,24.04,23.7996
5412,272.92,251.0864
5413,396.15,380.304
5414,186.05,167.445
5415,88.26,78.5514
5416,192.33,182.7135
5417,157.43,129.0926
5418,297.4,279.556
5419,222.55,198.0695
5420,310.88,292.2272
5421,409.37,388.9015
5422,247.28,239.8616
5423,321.75,318.5325
5424,454.25,449.7075
5425,425.57,344.7117
5426,69.19,65.7305
5427,430.82,409.279
5428,291.59,236.1879
5429,313.22,294.4268
5430,44.4,38.628
5431,79.47,74.7018
5432,271.67,263.5199
5433,330.02,300.3182
5434,26.94,25.8624
5435,307.88,258.6192
5436,350.18,280.144
5437,147.43,135.6356
5438,276.26,232.0584
5439,54.66,47.0076
5440,113.43,110.0271
5441,22.87,17.1525
5442,115.72,98.362
5443,148.74,142.7904
5444,283.12,215.1712
5445,446.14,405.9874
5446,327.81,314.6976
5447,423.92,411.2024
5448,168.26,134.608
5449,15.88,15.4036
5450,204.99,192.6906
5451,149.43,125.5212
5452,350.35,290.7905
5453,441.5,437.085
5454,124.27,94.4452
5455,146.1,128.568
5456,397.46,377.587
5457,92.53,71.2481
5458,365.68,307.1712
5459,257.71,244.8245
5460,381.7,347.347
5461,288.06,285.1794
5462,338.17,324.6432
5463,325.9,316.123
5464,471.37,433.6604
5465,11.41,10.1549
5466,18.92,18.3524
5467,401.32,309.0164
5468,449.44,435.9568
5469,169.93,161.4335
5470,313.27,291.3411
5471,131.89,126.6144
5472,48.75,46.3125
5473,64.08,56.3904
5474,65.76,51.9504
5475,415.24,340.4968
5476,442.82,416.2508
5477,321.04,317.8296
5478,201.41,163.1421
5479,395.78,379.9488
5480,87.79,77.2552
5481,251.25,246.225
5482,248.04,200.9124
5483,87.47,70.8507
5484,12.43,10.8141
5485,121.08,95.6532
5486,158.18,151.8528
5487,64.29,59.1468
5488,336.56,326.4632
5489,215.47,202.5418
5490,30.45,25.578
5491,317.29,288.7339
5492,111.87,105.1578
5493,376.43,293.6154
5494,454.16,426.9104
5495,124.4,120.668
5496,197.49,157.992
5497,436.19,427.4662
5498,425.5,348.91
5499,49.47,39.576
5500,203.68,160.9072
5501,441.79,428.5363
5502,270.55,221.851
5503,31.37,30.1152
5504,242.45,193.96
5505,364.82,299.1524
5506,275.68,264.6528
5507,301.41,265.2408
5508,243.03,216.2967
5509,412.82,371.538
5510,417.17,408.8266
5511,94.19,76.2939
5512,249.7,234.718
5513,476.92,457.8432
5514,60.49,59.8851
5515,26.11,20.888
5516,483.15,473.487
5517,481.39,385.112
5518,116.12,101.0244
5519,122.67,99.3627
5520,374.73,296.0367
5521,46.59,46.1241
5522,463.59,389.4156
5523,137.19,113.8677
5524,4.33,4.2867
5525,174.08,153.1904
5526,23.87,23.1539
5527,410.05,360.844
5528,419.86,411.4628
5529,278.87,225.8847
5530,263.61,200.3436
5531,27.72,26.334
5532,412.44,346.4496
5533,209.56,192.7952
5534,173.78,170.3044
5535,274.83,261.0885
5536,165.36,125.6736
5537,192.89,179.3877
5538,209.46,180.1356
5539,427.66,354.9578
5540,21.98,19.3424
5541,176.05,151.403
5542,77.93,73.2542
5543,167.68,154.2656
5544,435.65,370.3025
5545,249.6,227.136
5546,318.71,305.9616
5547,36.68,34.4792
5548,177.47,147.3001
5549,208.55,168.9255
5550,49.43,42.5098
5551,194.56,180.9408
5552,131.71,98.7825
5553,44.81,40.329
5554,153.91,118.5107
5555,114.62,85.965
5556,42.28,41.4344
5557,376.4,308.648
5558,377.78,324.8908
5559,410.48,389.956
5560,114.33,99.4671
5561,342.08,294.1888
5562,239.37,181.9212
5563,309.71,232.2825
5564,11.94,8.955
5565,355.73,309.4851
5566,290.36,281.6492
5567,81.25,64.1875
5568,322.98,251.9244
5569,89.97,79.1736
5570,363.2,279.664
5571,277.63,238.7618
5572,223.27,214.3392
5573,339.04,281.4032
5574,178.36,165.8748
5575,305.17,231.9292
5576,299.12,272.1992
5577,267.83,235.6904
5578,335.87,315.7178
5579,267.53,205.9981
5580,422.8,372.064
5581,422.44,405.5424
5582,66.63,61.2996
5583,245.64,218.6196
5584,226.83,222.2934
5585,285.43,239.7612
5586,256.44,202.5876
5587,302.34,250.9422
5588,399.44,307.5688
5589,369.78,340.1976
5590,115.58,108.6452
5591,371.34,304.4988
5592,169.06,138.6292
5593,170.37,129.4812
5594,142.86,138.5742
5595,384.8,354.016
5596,329.99,316.7904
5597,201.02,154.7854
5598,301.29,231.9933
5599,86.88,79.9296
5600,387.05,379.309
5601,29.36,27.0112
5602,40.53,37.2876
5603,274.82,214.3596
5604,36.15,35.427
5605,372.8,331.792
5606,447.25,339.91
5607,454.15,354.237
5608,389.32,342.6016
5609,202.58,200.5542
5610,102.35,96.209
5611,290.43,258.4827
5612,160.54,139.6698
5613,105.98,92.2026
5614,313.75,291.7875
5615,461.99,425.0308
5616,319.49,249.2022
5617,16.06,13.3298
5618,392.06,352.854
5619,271.58,241.7062
5620,368.44,305.8052
5621,447.51,425.1345
5622,417.62,405.0914
5623,120.24,119.0376
5624,432.29,324.2175
5625,163.8,134.316
5626,175.89,167.0955
5627,153.1,116.356
5628,416.05,407.729
5629,69.15,61.5435
5630,228.65,196.639
5631,463.25,398.395
5632,211.14,192.1374
5633,311.36,264.656
5634,121.55,117.9035
5635,130.68,112.3848
5636,206.46,204.3954
5637,427.14,375.8832
5638,189.4,179.93
5639,342.26,263.5402
5640,67.38,64.011
5641,229.23,174.2148
5642,444.95,413.8035
5643,223.11,178.488
5644,381.88,362.786
5645,304.04,276.6764
5646,317.62,254.096
5647,390.85,351.765
5648,44.22,37.1448
5649,332.68,286.1048
5650,39.8,31.044
5651,86.97,71.3154
5652,486.43,384.2797
5653,312.11,296.5045
5654,117.14,108.9402
5655,101.89,99.8522
5656,352.63,285.6303
5657,12.22,10.8758
5658,303.78,288.591
5659,18.87,15.8508
5660,159.15,128.9115
5661,190.92,187.1016
5662,269.31,212.7549
5663,299.87,236.8973
5664,37.32,33.2148
5665,269.39,226.2876
5666,273.7,270.963
5667,354.64,322.7224
5668,260.14,252.3358
5669,73.47,59.5107
5670,423.55,406.608
5671,460.4,432.776
5672,271.1,206.036
5673,410.09,323.9711
5674,188.14,150.512
5675,123.53,114.8829
5676,317.09,298.0646
5677,17.99,15.4714
5678,191.66,185.9102
5679,281.61,278.7939
5680,369.73,358.6381
5681,380.51,353.8743
5682,361.25,350.4125
5683,229.73,186.0813
5684,69.64,55.712
5685,234.95,209.1055
5686,89.59,77.9433
5687,272.87,267.4126
5688,171.65,147.619
5689,486.5,442.715
5690,174.73,162.4989
5691,455.26,355.1028
5692,229.41,197.2926
5693,445.28,431.9216
5694,449.87,377.8908
5695,249.76,219.7888
5696,215.85,196.4235
5697,40.15,36.135
5698,300.28,249.2324
5699,289.91,220.3316
5700,160.15,148.9395
5701,153.53,139.7123
5702,152.18,136.962
5703,373.22,362.0234
5704,125.03,95.0228
5705,448.18,349.5804
5706,357.28,346.5616
5707,291.51,265.2741
5708,238.67,224.3498
5709,179.43,177.6357
5710,367.07,345.0458
5711,472.46,425.214
5712,362.19,354.9462
5713,431.06,396.5752
5714,41.71,38.7903
5715,335.28,264.8712
5716,290.43,252.6741
5717,271.63,222.7366
5718,102.95,90.596
5719,94.34,89.623
5720,251.33,188.4975
5721,248.01,233.1294
5722,260.87,240.0004
5723,211.02,200.469
5724,3.23,2.9716
5725,258.32,201.4896
5726,317.23,250.6117
5727,462.49,388.4916
5728,142.52,136.8192
5729,229.52,185.9112
5730,429.61,425.3139
5731,276.41,270.8818
5732,241.83,203.1372
5733,140.21,133.1995
5734,390.86,359.5912
5735,165.25,153.6825
5736,353.64,343.0308
5737,62.78,55.8742
5738,148.52,138.1236
5739,393.19,349.9391
5740,264.66,251.427
5741,244.26,232.047
5742,7,5.81
5743,250.03,207.5249
5744,304.44,277.0404
5745,365.21,310.4285
5746,94.26,74.4654
5747,334.28,300.852
5748,362.1,329.511
5749,28.23,24.2778
5750,156.69,155.1231
5751,248.08,238.1568
5752,464.22,441.009
5753,368.51,305.8633
5754,378.49,325.5014
5755,3.13,2.5353
5756,372.67,365.2166
5757,186.81,147.5799
5758,480.04,412.8344
5759,354.21,301.0785
5760,257.8,208.818
5761,319.47,274.7442
5762,69.71,55.0709
5763,262.38,215.1516
5764,371.85,312.354
5765,225.96,221.4408
5766,464.4,422.604
5767,181.99,171.0706
5768,288.67,282.8966
5769,369.82,288.4596
5770,407.86,358.9168
5771,104.86,82.8394
5772,467.1,439.074
5773,159.82,129.4542
5774,41.5,32.37
5775,395.54,387.6292
5776,93.5,72.93
5777,284.25,250.14
5778,266.64,242.6424
5779,216.41,207.7536
5780,238.78,193.4118
5781,463.38,444.8448
5782,95.96,85.4044
5783,75.63,62.7729
5784,374.72,296.0288
5785,480.49,379.5871
5786,223.08,211.926
5787,71,65.32
5788,384.18,345.762
5789,330.37,317.1552
5790,188.13,159.9105
5791,411.46,399.1162
5792,167.71,132.4909
5793,211.9,207.662
5794,189.99,176.6907
5795,366.24,303.9792
5796,89.2,70.468
5797,487.93,468.4128
5798,110.54,90.6428
5799,310.25,297.84
5800,334.15,304.0765
5801,187.64,140.73
5802,247.86,193.3308
5803,446.21,414.9753
5804,289.49,263.4359
5805,127.58,113.5462
5806,118.9,117.711
5807,239.64,191.712
5808,429.34,356.3522
5809,154.53,128.2599
5810,157.5,133.875
5811,471.73,424.557
5812,240.55,221.306
5813,417.53,367.4264
5814,149.55,145.0635
5815,170.83,158.8719
5816,216.62,177.6284
5817,35.65,33.8675
5818,107.14,102.8544
5819,234.82,227.7754
5820,263.52,229.2624
5821,19.45,15.171
5822,111.4,108.058
5823,470.49,437.5557
5824,190.42,156.1444
5825,90.71,88.8958
5826,384.75,346.275
5827,212.99,210.8601
5828,411.59,312.8084
5829,246.18,214.1766
5830,126.97,118.0821
5831,252.1,219.327
5832,291.28,241.7624
5833,61.77,57.4461
5834,358.86,340.917
5835,121.96,112.2032
5836,29.64,28.4544
5837,98.18,93.271
5838,362.69,344.5555
5839,283.26,260.5992
5840,276.62,273.8538
5841,358.5,301.14
5842,254.24,221.1888
5843,470.81,423.729
5844,307.69,249.2289
5845,490.11,431.2968
5846,289.05,239.9115
5847,228.29,226.0071
5848,100.38,97.3686
5849,348.3,303.021
5850,145.78,141.4066
5851,248.51,241.0547
5852,279.21,228.9522
5853,251.4,246.372
5854,116.97,105.273
5855,0.77,0.693
5856,233.06,226.0682
5857,134.56,127.832
5858,379.72,296.1816
5859,28.88,23.3928
5860,67.84,50.88
5861,311.32,298.8672
5862,356.13,324.0783
5863,481.52,462.2592
5864,284.3,272.928
5865,486.26,481.3974
5866,401.52,329.2464
5867,12.74,10.829
5868,243.68,212.0016
5869,306.35,269.588
5870,32.04,31.0788
5871,386.95,325.038
5872,333.33,276.6639
5873,59.23,51.5301
5874,444.21,346.4838
5875,53.37,42.1623
5876,97.15,72.8625
5877,356.28,345.5916
5878,250.38,195.2964
5879,308.61,283.9212
5880,287.28,267.1704
5881,28.87,27.1378
5882,21.06,19.7964
5883,177.24,143.5644
5884,259.78,238.9976
5885,53.66,42.3914
5886,242.92,194.336
5887,402.78,346.3908
5888,319.13,261.6866
5889,397.75,318.2
5890,470.37,418.6293
5891,48.21,37.6038
5892,417.81,363.4947
5893,337.62,266.7198
5894,426.93,392.7756
5895,255.92,197.0584
5896,345.84,290.5056
5897,199.37,177.4393
5898,352.25,278.2775
5899,51.73,40.3494
5900,29.16,26.244
5901,126.75,110.2725
5902,341.04,286.4736
5903,482.34,366.5784
5904,413.41,343.1303
5905,39.88,38.6836
5906,427.94,393.7048
5907,34.45,29.2825
5908,126.2,106.008
5909,341.67,297.2529
5910,109.59,99.7269
5911,86.75,71.135
5912,156.22,140.598
5913,444.06,412.9758
5914,367.61,360.2578
5915,41.19,35.0115
5916,431.89,380.0632
5917,380.25,368.8425
5918,288.46,248.0756
5919,104.6,78.45
5920,243.49,224.0108
5921,131.54,128.9092
5922,483.05,478.2195
5923,172.63,139.8303
5924,483.24,420.4188
5925,172.66,165.7536
5926,357.31,307.2866
5927,313.59,275.9592
5928,90.98,89.1604
5929,374.01,329.1288
5930,283.2,252.048
5931,166,136.12
5932,23.1,20.79
5933,139.3,108.654
5934,5.86,4.4536
5935,247.28,217.6064
5936,479.43,455.4585
5937,408.77,392.4192
5938,51.21,47.1132
5939,184.25,152.9275
5940,183.54,146.832
5941,32.97,28.3542
5942,227.85,200.508
5943,67.12,63.764
5944,327.39,291.3771
5945,157.87,135.7682
5946,364.87,317.4369
5947,247.95,205.7985
5948,160.27,136.2295
5949,223.09,176.2411
5950,23.58,21.222
5951,142.48,109.7096
5952,127.95,121.5525
5953,357.04,271.3504
5954,99.45,97.461
5955,64.39,56.0193
5956,47.54,38.9828
5957,324.61,256.4419
5958,236.35,177.2625
5959,215.76,163.9776
5960,20.01,18.8094
5961,456.89,447.7522
5962,16.94,15.5848
5963,204.88,200.7824
5964,155.53,150.8641
5965,370.01,351.5095
5966,159.07,128.8467
5967,28.29,23.4807
5968,95.6,89.864
5969,219.93,191.3391
5970,204.27,179.7576
5971,435.05,408.947
5972,461.78,457.1622
5973,19.4,18.042
5974,138.18,132.6528
5975,482.06,385.648
5976,149.96,143.9616
5977,426.14,332.3892
5978,38.66,34.0208
5979,23.03,21.4179
5980,357.69,350.5362
5981,304.53,298.4394
5982,133.72,114.9992
5983,79.63,75.6485
5984,452.97,357.8463
5985,329.03,292.8367
5986,487.66,399.8812
5987,85.39,80.2666
5988,67.32,65.3004
5989,98.79,93.8505
5990,390.58,382.7684
5991,95.98,93.1006
5992,393.85,370.219
5993,444.06,404.0946
5994,368.29,283.5833
5995,59.74,52.5712
5996,247.91,245.4309
5997,242.56,181.92
5998,163.42,145.4438
5999,326.99,251.7823
6000,84.64,64.3264
6001,168.26,153.1166
6002,348.34,337.8898
6003,29.08,24.4272
6004,460.84,437.798
6005,462.18,443.6928
6006,97.32,80.7756
6007,249.23,191.9071
6008,399.91,323.9271
6009,165.78,135.9396
6010,443.79,337.2804
6011,352.46,267.8696
6012,304.55,237.549
6013,446.92,406.6972
6014,379.25,333.74
6015,450.4,427.88
6016,182.64,171.6816
6017,385.7,374.129
6018,313.13,294.3422
6019,325.66,263.7846
6020,202.48,184.2568
6021,245.47,228.2871
6022,294.39,223.7364
6023,214.77,182.5545
6024,93.25,89.52
6025,239.56,234.7688
6026,413.89,360.0843
6027,111.52,92.5616
6028,117.28,97.3424
6029,220.51,165.3825
6030,172.84,169.3832
6031,484.08,479.2392
6032,112.88,108.3648
6033,389.34,385.4466
6034,428.63,411.4848
6035,110.24,105.8304
6036,208.3,191.636
6037,85.09,82.5373
6038,376.76,290.1052
6039,315.31,252.248
6040,348.9,303.543
6041,216.29,170.8691
6042,366.14,274.605
6043,467.98,388.4234
6044,178.29,135.5004
6045,149.39,146.4022
